R,K,DBD
Eddy,LaMoure,149.0719072
Eddy,Logan,166.0953042
Eddy,McHenry,155.3077066
Eddy,McIntosh,185.1589641
Eddy,McKenzie,342.0833452
Eddy,McLean,187.1204189
Eddy,Mercer,240.8762843
Eddy,Mortonne,184.6603956
Eddy,Mountrail,265.8137839
Eddy,Nelson,45.61132189
Eddy,Oliver,196.6092195
Eddy,Pembina,150.1712514
Eddy,Pierce,119.9375918
Eddy,Ramsey,56.66912287
Eddy,Ransom,168.0669543
Eddy,Renville,224.9549491
Eddy,Richland,218.1580666
Eddy,Rolette,134.8237902
Eddy,Sargent,202.9520284
Eddy,Sheridan,120.9985711
Eddy,Sioux,246.7573281
Eddy,Slope,382.2091588
Eddy,Stark,305.6792747
Eddy,Steele,89.98504932
Eddy,Stutsman,119.6370405
Eddy,Towner,117.332947
Eddy,Traill,129.1346272
Eddy,Walsh,103.3779278
Eddy,Ward,209.3431458
Eddy,Wells,67.95285401
Eddy,Williams,351.8221296
Emmons,Adams,175.6400016
Emmons,Barnes,235.0991161
Emmons,Benson,233.4041563
Emmons,Billings,260.8771476
Emmons,Bottineau,312.5541437
Emmons,Bowman,244.2971686
Emmons,Burke,352.2889653
Emmons,Burleigh,106.0993055
Emmons,Cass,251.875031
Emmons,Cavalier,339.3085455
Emmons,Dickey,145.6902754
Emmons,Divide,395.4139024
Emmons,Dunn,232.890874
Emmons,Eddy,218.2124066
Emmons,Emmons,0
Emmons,Foster,192.1895507
Emmons,GoldenValley,293.1074841
Emmons,GrandForks,297.9019609
Emmons,Grant,113.2519144
Emmons,Griggs,220.0384394
Emmons,Hettinger,177.3491236
Emmons,Kidder,123.8945418
Emmons,LaMoure,156.5335208
Emmons,Logan,52.70579975
Emmons,McHenry,248.4489388
Emmons,McIntosh,73.03785987
Emmons,McKenzie,306.1027662
Emmons,McLean,195.2808407
Emmons,Mercer,188.6349445
Emmons,Mortonne,90.78774082
Emmons,Mountrail,291.9925081
Emmons,Nelson,257.914906
Emmons,Oliver,147.8361619
Emmons,Pembina,366.9568574
Emmons,Pierce,243.9715346
Emmons,Ramsey,272.624352
Emmons,Ransom,205.248512
Emmons,Renville,316.3427901
Emmons,Richland,253.3742794
Emmons,Rolette,304.6645005
Emmons,Sargent,200.7907447
Emmons,Sheridan,153.1787415
Emmons,Sioux,64.31587867
Emmons,Slope,256.2549675
Emmons,Stark,208.1021531
Emmons,Steele,248.7745626
Emmons,Stutsman,133.2113284
Emmons,Towner,314.9081993
Emmons,Traill,287.0575125
Emmons,Walsh,318.0161634
Emmons,Ward,269.2567682
Emmons,Wells,181.0581527
Emmons,Williams,359.6297219
Foster,Adams,315.5081459
Foster,Barnes,123.1703169
Foster,Benson,81.39277817
Foster,Billings,337.039008
Foster,Bottineau,206.5139306
Foster,Bowman,373.4973203
Foster,Burke,306.1675504
Foster,Burleigh,132.422264
Foster,Cass,142.1466271
Foster,Cavalier,150.9688066
Foster,Dickey,171.7886723
Foster,Divide,370.8295118
Foster,Dunn,280.5192104
Foster,Eddy,29.18163846
Foster,Emmons,192.1895507
Foster,Foster,0
Foster,GoldenValley,376.9703508
Foster,GrandForks,116.8140352
Foster,Grant,239.2964802
Foster,Griggs,48.1801602
Foster,Hettinger,291.8005362
Foster,Kidder,83.55650229
Foster,LaMoure,122.2130469
Foster,Logan,140.8516667
Foster,McHenry,166.0310703
Foster,McIntosh,156.1975764
Foster,McKenzie,341.6786314
Foster,McLean,185.3810999
Foster,Mercer,234.1823111
Foster,Mortonne,167.1361106
Foster,Mountrail,271.7110411
Foster,Nelson,66.0680783
Foster,Oliver,186.8837267
Foster,Pembina,174.7819308
Foster,Pierce,133.809182
Foster,Ramsey,85.70996317
Foster,Ransom,146.0026716
Foster,Renville,239.2790893
Foster,Richland,198.9503331
Foster,Rolette,158.9618104
Foster,Sargent,178.7824073
Foster,Sheridan,113.2652837
Foster,Sioux,224.9668166
Foster,Slope,370.8168672
Foster,Stark,295.9920117
Foster,Steele,86.57593745
Foster,Stutsman,90.74929285
Foster,Towner,145.4498849
Foster,Traill,129.1951264
Foster,Walsh,126.1741639
Foster,Ward,217.848309
Foster,Wells,66.21656651
Foster,Williams,357.6661121
GoldenValley,Adams,137.6775804
GoldenValley,Barnes,481.9340738
GoldenValley,Benson,344.1236106
GoldenValley,Billings,40.03095067
GoldenValley,Bottineau,302.3298531
GoldenValley,Bowman,94.22102404
GoldenValley,Burke,225.7538475
GoldenValley,Burleigh,254.4655215
GoldenValley,Cass,501.8171563
GoldenValley,Cavalier,456.9013537
GoldenValley,Dickey,432.3380162
GoldenValley,Divide,210.5077443
GoldenValley,Dunn,101.0071249
GoldenValley,Eddy,383.6925535
GoldenValley,Emmons,293.1074841
GoldenValley,Foster,376.9703508
GoldenValley,GoldenValley,0
GoldenValley,GrandForks,489.2883967
GoldenValley,Grant,179.855711
GoldenValley,Griggs,424.4559493
GoldenValley,Hettinger,117.0640944
GoldenValley,Kidder,301.7023913
GoldenValley,LaMoure,424.1677
GoldenValley,Logan,296.6158724
GoldenValley,McHenry,265.2299669
GoldenValley,McIntosh,358.3883463
GoldenValley,McKenzie,87.53038605
GoldenValley,McLean,199.7159196
GoldenValley,Mercer,142.9622634
GoldenValley,Mortonne,230.3589554
GoldenValley,Mountrail,177.6991553
GoldenValley,Nelson,427.4926244
GoldenValley,Oliver,191.0458376
GoldenValley,Pembina,509.0178063
GoldenValley,Pierce,298.2060656
GoldenValley,Ramsey,408.6340586
GoldenValley,Ransom,473.1586676
GoldenValley,Renville,262.3304209
GoldenValley,Richland,528.757174
GoldenValley,Rolette,355.6312797
GoldenValley,Sargent,481.6169571
GoldenValley,Sheridan,263.9010239
GoldenValley,Sioux,230.8420712
GoldenValley,Slope,63.8033238
GoldenValley,Stark,87.24658241
GoldenValley,Steele,462.800887
GoldenValley,Stutsman,384.9163304
GoldenValley,Towner,397.5051749
GoldenValley,Traill,505.859571
GoldenValley,Walsh,475.2014268
GoldenValley,Ward,223.600649
GoldenValley,Wells,315.7419612
GoldenValley,Williams,160.1685273
GrandForks,Adams,432.249718
GrandForks,Barnes,109.7830668
GrandForks,Benson,154.9761141
GrandForks,Billings,449.2588735
GrandForks,Bottineau,267.7251707
GrandForks,Bowman,490.1153974
GrandForks,Burke,385.2027281
GrandForks,Burleigh,249.2361924
GrandForks,Cass,114.9513652
GrandForks,Cavalier,115.5035996
GrandForks,Dickey,226.0646779
GrandForks,Divide,453.6020272
GrandForks,Dunn,390.4229182
GrandForks,Eddy,105.5958489
GrandForks,Emmons,297.9019609
GrandForks,Foster,116.8140352
GrandForks,GoldenValley,489.2883967
GrandForks,GrandForks,0
GrandForks,Grant,355.9192947
GrandForks,Griggs,77.97983094
GrandForks,Hettinger,408.3784141
GrandForks,Kidder,200.2134614
GrandForks,LaMoure,174.6200491
GrandForks,Logan,250.2736879
GrandForks,McHenry,251.1095152
GrandForks,McIntosh,245.0272217
GrandForks,McKenzie,445.8438075
GrandForks,McLean,292.1262662
GrandForks,Mercer,346.4561212
GrandForks,Mortonne,283.8137823
GrandForks,Mountrail,364.7814397
GrandForks,Nelson,63.43582952
GrandForks,Oliver,301.5251043
GrandForks,Pembina,95.42946275
GrandForks,Pierce,213.3756161
GrandForks,Ramsey,99.00384461
GrandForks,Ransom,161.4784293
GrandForks,Renville,311.8302045
GrandForks,Richland,188.1842478
GrandForks,Rolette,200.059293
GrandForks,Sargent,200.8857208
GrandForks,Sheridan,226.2103544
GrandForks,Sioux,338.6007696
GrandForks,Slope,486.6592822
GrandForks,Stark,410.766966
GrandForks,Steele,55.22391348
GrandForks,Stutsman,170.7251017
GrandForks,Towner,160.3797547
GrandForks,Traill,50.10237091
GrandForks,Walsh,56.0602943
GrandForks,Ward,306.2359584
GrandForks,Wells,173.547681
GrandForks,Williams,449.9220403
Grant,Adams,76.61467343
Grant,Barnes,321.4698087
Grant,Benson,242.6699897
Grant,Billings,148.3826467
Grant,Bottineau,273.824697
Grant,Bowman,140.224865
Grant,Burke,274.8615601
Grant,Burleigh,107.6321379
Grant,Cass,340.4630203
Grant,Cavalier,362.0112181
Grant,Dickey,254.7386206
Grant,Divide,304.5621427
Grant,Dunn,129.9053705
Grant,Eddy,256.5179271
Grant,Emmons,113.2519144
Grant,Foster,239.2964802
Grant,GoldenValley,179.855711
Grant,GrandForks,355.9192947
Grant,Grant,0
Grant,Griggs,281.0998329
Grant,Hettinger,64.9782758
Grant,Kidder,155.7470692
Grant,LaMoure,253.4050635
Grant,Logan,123.8758156
Grant,McHenry,211.5538104
Grant,McIntosh,180.3958798
Grant,McKenzie,200.2807446
Grant,McLean,135.9506188
Grant,Mercer,96.8756071
Grant,Mortonne,72.17325262
Grant,Mountrail,210.2397283
Grant,Nelson,301.8972036
Grant,Oliver,84.67075298
Grant,Pembina,403.104972
Grant,Pierce,224.9130644
Grant,Ramsey,299.7419816
Grant,Ransom,303.3502104
Grant,Renville,260.2037593
Grant,Richland,356.4945323
Grant,Rolette,292.4899741
Grant,Sargent,306.6263372
Grant,Sheridan,144.8434352
Grant,Sioux,52.48739534
Grant,Slope,146.5772247
Grant,Stark,95.65800847
Grant,Steele,316.91435
Grant,Stutsman,218.630477
Grant,Towner,318.8068403
Grant,Traill,359.3691471
Grant,Walsh,359.2266626
Grant,Ward,208.5596731
Grant,Wells,195.7590465
Grant,Williams,262.5885621
Griggs,Adams,357.6950005
Griggs,Barnes,82.50437155
Griggs,Benson,118.2392484
Griggs,Billings,384.5925181
Griggs,Bottineau,244.0525862
Griggs,Bowman,417.7339838
Griggs,Burke,349.9603774
Griggs,Burleigh,176.281201
Griggs,Cass,99.59914181
Griggs,Cavalier,148.3386434
Griggs,Dickey,164.1763212
Griggs,Divide,415.7898054
Griggs,Dunn,328.5395758
Griggs,Eddy,55.96523138
Griggs,Emmons,220.0384394
Griggs,Foster,48.1801602
Griggs,GoldenValley,424.4559493
Griggs,GrandForks,77.97983094
Griggs,Grant,281.0998329
Griggs,Griggs,0
Griggs,Hettinger,336.3100156
Griggs,Kidder,126.6597118
Griggs,LaMoure,111.045971
Griggs,Logan,172.3662814
Griggs,McHenry,210.0541261
Griggs,McIntosh,170.1295457
Griggs,McKenzie,389.8192249
Griggs,McLean,233.5400524
Griggs,Mercer,281.8722495
Griggs,Mortonne,209.4936871
Griggs,Mountrail,318.3954857
Griggs,Nelson,53.92229273
Griggs,Oliver,233.8454958
Griggs,Pembina,155.8192929
Griggs,Pierce,175.513701
Griggs,Ramsey,94.28315578
Griggs,Ransom,118.0010708
Griggs,Renville,280.7890416
Griggs,Richland,164.2662179
Griggs,Rolette,187.9201131
Griggs,Sargent,155.5949351
Griggs,Sheridan,161.1543946
Griggs,Sioux,261.2333775
Griggs,Slope,416.3940617
Griggs,Stark,342.579966
Griggs,Steele,38.46193918
Griggs,Stutsman,96.23296414
Griggs,Towner,163.2386376
Griggs,Traill,81.40362273
Griggs,Walsh,106.0535873
Griggs,Ward,263.2725218
Griggs,Wells,113.9687279
Griggs,Williams,404.4574908
Hettinger,Adams,42.52706643
Hettinger,Barnes,382.7003961
Hettinger,Benson,280.9473081
Hettinger,Billings,90.52249469
Hettinger,Bottineau,284.3491057
Hettinger,Bowman,81.74935428
Hettinger,Burke,256.3262702
Hettinger,Burleigh,160.0293079
Hettinger,Cass,402.0374872
Hettinger,Cavalier,400.56196
Hettinger,Dickey,319.7168168
Hettinger,Divide,271.9676813
Hettinger,Dunn,96.07674747
Hettinger,Eddy,305.318249
Hettinger,Emmons,177.3491236
Hettinger,Foster,291.8005362
Hettinger,GoldenValley,117.0640944
Hettinger,GrandForks,408.3784141
Hettinger,Grant,64.9782758
Hettinger,Griggs,336.3100156
Hettinger,Hettinger,0
Hettinger,Kidder,209.6526112
Hettinger,LaMoure,317.2683958
Hettinger,Logan,187.7016852
Hettinger,McHenry,228.6175159
Hettinger,McIntosh,245.3735006
Hettinger,McKenzie,154.2382663
Hettinger,McLean,149.6849142
Hettinger,Mercer,90.25434478
Hettinger,Mortonne,128.3398287
Hettinger,Mountrail,192.5649662
Hettinger,Nelson,350.8911495
Hettinger,Oliver,112.2207537
Hettinger,Pembina,446.2787737
Hettinger,Pierce,250.935759
Hettinger,Ramsey,342.4084087
Hettinger,Ransom,367.1054929
Hettinger,Renville,259.8005695
Hettinger,Richland,420.8694374
Hettinger,Rolette,317.2665605
Hettinger,Sargent,371.4131659
Hettinger,Sheridan,186.2085822
Hettinger,Sioux,114.124663
Hettinger,Slope,82.55104148
Hettinger,Stark,42.93060446
Hettinger,Steele,373.3688093
Hettinger,Stutsman,281.0983963
Hettinger,Towner,350.3582368
Hettinger,Traill,416.3495637
Hettinger,Walsh,405.4954084
Hettinger,Ward,209.4229902
Hettinger,Wells,240.0129269
Hettinger,Williams,225.1091436
Kidder,Adams,232.0384008
Kidder,Barnes,181.0018673
Kidder,Benson,109.5608249
Kidder,Billings,262.3705962
Kidder,Bottineau,203.1753661
Kidder,Bowman,291.0938627
Kidder,Burke,273.5762179
Kidder,Burleigh,49.62369893
Kidder,Cass,201.0141993
Kidder,Cavalier,218.560116
Kidder,Dickey,169.0109898
Kidder,Divide,330.7845826
Kidder,Dunn,210.5353
Kidder,Eddy,102.7623824
Kidder,Emmons,123.8945418
Kidder,Foster,83.55650229
Kidder,GoldenValley,301.7023913
Kidder,GrandForks,200.2134614
Kidder,Grant,155.7470692
Kidder,Griggs,126.6597118
Kidder,Hettinger,209.6526112
Kidder,Kidder,0
Kidder,LaMoure,137.5452874
Kidder,Logan,71.82799447
Kidder,McHenry,144.2564364
Kidder,McIntosh,118.4238831
Kidder,McKenzie,278.0727885
Kidder,McLean,126.4665613
Kidder,Mercer,161.6275441
Kidder,Mortonne,83.60469519
Kidder,Mountrail,225.4556132
Kidder,Nelson,147.2868804
Kidder,Oliver,111.0159102
Kidder,Pembina,252.4779034
Kidder,Pierce,128.539346
Kidder,Ramsey,152.5072539
Kidder,Ransom,180.9482498
Kidder,Renville,219.728038
Kidder,Richland,238.3177627
Kidder,Rolette,183.2655335
Kidder,Sargent,200.7696813
Kidder,Sheridan,52.4150561
Kidder,Sioux,144.2356334
Kidder,Slope,290.043636
Kidder,Stark,217.6095307
Kidder,Steele,163.8799286
Kidder,Stutsman,94.30049029
Kidder,Towner,191.0167541
Kidder,Traill,206.9825182
Kidder,Walsh,206.1316975
Kidder,Ward,182.6911548
Kidder,Wells,57.45356317
Kidder,Williams,307.881678
LaMoure,Adams,325.7875537
LaMoure,Barnes,82.85730218
LaMoure,Benson,201.8875739
LaMoure,Billings,386.8033675
LaMoure,Bottineau,322.8607013
LaMoure,Bowman,392.8847134
LaMoure,Burke,408.6293233
LaMoure,Burleigh,174.2460144
LaMoure,Cass,97.08439079
LaMoure,Cavalier,259.1763666
LaMoure,Dickey,53.15326153
LaMoure,Divide,467.792463
LaMoure,Dunn,341.6179454
LaMoure,Eddy,149.0719072
LaMoure,Emmons,156.5335208
LaMoure,Foster,122.2130469
LaMoure,GoldenValley,424.1677
LaMoure,GrandForks,174.6200491
LaMoure,Grant,253.4050635
LaMoure,Griggs,111.045971
LaMoure,Hettinger,317.2683958
LaMoure,Kidder,137.5452874
LaMoure,LaMoure,0
LaMoure,Logan,129.6042143
LaMoure,McHenry,272.8167978
LaMoure,McIntosh,86.0051753
LaMoure,McKenzie,412.1312276
LaMoure,McLean,263.8408729
LaMoure,Mercer,292.0705069
LaMoure,Mortonne,193.8328525
LaMoure,Mountrail,362.856665
LaMoure,Nelson,164.6100896
LaMoure,Oliver,240.8119098
LaMoure,Pembina,264.0946929
LaMoure,Pierce,247.0804698
LaMoure,Ramsey,200.9995647
LaMoure,Ransom,49.97450437
LaMoure,Renville,349.0158231
LaMoure,Richland,104.6315991
LaMoure,Rolette,280.8499842
LaMoure,Sargent,63.3382648
LaMoure,Sheridan,189.6124316
LaMoure,Sioux,215.4790959
LaMoure,Slope,399.6877993
LaMoure,Stark,337.0734351
LaMoure,Steele,119.3967394
LaMoure,Stutsman,43.25646581
LaMoure,Towner,266.2903494
LaMoure,Traill,146.1801641
LaMoure,Walsh,215.2867589
LaMoure,Ward,317.5378511
LaMoure,Wells,168.9669222
LaMoure,Williams,445.3650485
Logan,Adams,197.5085478
Logan,Barnes,199.5808806
Logan,Benson,181.3452517
Logan,Billings,260.4751955
Logan,Bottineau,267.6168717
Logan,Bowman,263.7475999
Logan,Burke,320.2217206
Logan,Burleigh,66.01845805
Logan,Cass,218.0196116
Logan,Cavalier,286.7229654
Logan,Dickey,137.3002856
Logan,Divide,369.6256578
Logan,Dunn,221.2527077
Logan,Eddy,166.0953042
Logan,Emmons,52.70579975
Logan,Foster,140.8516667
Logan,GoldenValley,296.6158724
Logan,GrandForks,250.2736879
Logan,Grant,123.8758156
Logan,Griggs,172.3662814
Logan,Hettinger,187.7016852
Logan,Kidder,71.82799447
Logan,LaMoure,129.6042143
Logan,Logan,0
Logan,McHenry,204.9184044
Logan,McIntosh,66.73468819
Logan,McKenzie,294.1766146
Logan,McLean,163.1350206
Logan,Mercer,172.8355295
Logan,Mortonne,69.06382763
Logan,Mountrail,263.9111226
Logan,Nelson,206.8730607
Logan,Oliver,124.3960589
Logan,Pembina,315.5170655
Logan,Pierce,196.0762997
Logan,Ramsey,220.0583125
Logan,Ransom,179.5109922
Logan,Renville,276.6247664
Logan,Richland,233.2942019
Logan,Rolette,254.3198302
Logan,Sargent,185.0138199
Logan,Sheridan,107.705777
Logan,Sioux,90.93511553
Logan,Slope,270.0863937
Logan,Stark,209.37838
Logan,Steele,203.9597535
Logan,Stutsman,95.76877135
Logan,Towner,262.6871641
Logan,Traill,244.3628525
Logan,Walsh,267.0082289
Logan,Ward,232.8145722
Logan,Wells,129.2622426
Logan,Williams,338.7453658
McHenry,Adams,267.7836608
McHenry,Barnes,289.1817117
McHenry,Benson,96.41259851
McHenry,Billings,227.6429759
McHenry,Bottineau,64.72908829
McHenry,Bowman,300.9227195
McHenry,Burke,140.1635137
McHenry,Burleigh,142.3608866
McHenry,Cass,307.977742
McHenry,Cavalier,193.7289558
McHenry,Dickey,311.306539
McHenry,Divide,205.8463139
McHenry,Dunn,165.6399576
McHenry,Eddy,155.3077066
McHenry,Emmons,248.4489388
McHenry,Foster,166.0310703
McHenry,GoldenValley,265.2299669
McHenry,GrandForks,251.1095152
McHenry,Grant,211.5538104
McHenry,Griggs,210.0541261
McHenry,Hettinger,228.6175159
McHenry,Kidder,144.2564364
McHenry,LaMoure,272.8167978
McHenry,Logan,204.9184044
McHenry,McHenry,0
McHenry,McIntosh,261.8169326
McHenry,McKenzie,202.9974248
McHenry,McLean,79.07983246
McHenry,Mercer,140.0007599
McHenry,Mortonne,164.8847868
McHenry,Mountrail,114.1142357
McHenry,Nelson,188.3020753
McHenry,Oliver,126.890795
McHenry,Pembina,248.3168174
McHenry,Pierce,37.9494415
McHenry,Ramsey,156.0912773
McHenry,Ransom,307.6906632
McHenry,Renville,76.31731453
McHenry,Richland,363.0802891
McHenry,Rolette,91.35261693
McHenry,Sargent,335.2575234
McHenry,Sheridan,97.28295684
McHenry,Sioux,235.2704033
McHenry,Slope,285.4210984
McHenry,Stark,208.2523721
McHenry,Steele,245.289977
McHenry,Stutsman,231.0318825
McHenry,Towner,132.3852123
McHenry,Traill,283.3113757
McHenry,Walsh,222.0004815
McHenry,Ward,55.1273944
McHenry,Wells,104.5779018
McHenry,Williams,198.8135703
McIntosh,Adams,247.6450342
McIntosh,Barnes,167.6977046
McIntosh,Benson,218.8398584
McIntosh,Billings,323.6593927
McIntosh,Bottineau,321.597792
McIntosh,Bowman,316.0292497
McIntosh,Burke,384.189018
McIntosh,Burleigh,130.6000213
McIntosh,Cass,182.9523871
McIntosh,Cavalier,306.9945205
McIntosh,Dickey,74.34648754
McIntosh,Divide,435.4745039
McIntosh,Dunn,287.2880409
McIntosh,Eddy,185.1589641
McIntosh,Emmons,73.03785987
McIntosh,Foster,156.1975764
McIntosh,GoldenValley,358.3883463
McIntosh,GrandForks,245.0272217
McIntosh,Grant,180.3958798
McIntosh,Griggs,170.1295457
McIntosh,Hettinger,245.3735006
McIntosh,Kidder,118.4238831
McIntosh,LaMoure,86.0051753
McIntosh,Logan,66.73468819
McIntosh,McHenry,261.8169326
McIntosh,McIntosh,0
McIntosh,McKenzie,360.4434547
McIntosh,McLean,228.2671863
McIntosh,Mercer,239.2722014
McIntosh,Mortonne,135.2645981
McIntosh,Mountrail,329.5122996
McIntosh,Nelson,216.7993041
McIntosh,Oliver,191.1301186
McIntosh,Pembina,324.8266917
McIntosh,Pierce,246.705858
McIntosh,Ramsey,241.8266761
McIntosh,Ransom,133.1781856
McIntosh,Renville,336.1778929
McIntosh,Richland,180.3383298
McIntosh,Rolette,297.2766557
McIntosh,Sargent,127.9812165
McIntosh,Sheridan,165.7022172
McIntosh,Sioux,135.8780197
McIntosh,Slope,326.2533765
McIntosh,Stark,271.6041923
McIntosh,Steele,191.8907335
McIntosh,Stutsman,74.33487102
McIntosh,Towner,296.3220898
McIntosh,Traill,225.916055
McIntosh,Walsh,274.8769448
McIntosh,Ward,295.1850234
McIntosh,Wells,171.2797486
McIntosh,Williams,405.3656687
McKenzie,Adams,190.4783173
McKenzie,Barnes,457.3880663
McKenzie,Benson,293.0024086
McKenzie,Billings,73.21972209
McKenzie,Bottineau,227.6683874
McKenzie,Bowman,171.172581
McKenzie,Burke,138.9204066
McKenzie,Burleigh,238.0349041
McKenzie,Cass,477.4011938
McKenzie,Cavalier,396.4523272
McKenzie,Dickey,430.8690911
McKenzie,Divide,126.2571054
McKenzie,Dunn,73.43918126
McKenzie,Eddy,342.0833452
McKenzie,Emmons,306.1027662
McKenzie,Foster,341.6786314
McKenzie,GoldenValley,87.53038605
McKenzie,GrandForks,445.8438075
McKenzie,Grant,200.2807446
McKenzie,Griggs,389.8192249
McKenzie,Hettinger,154.2382663
