R,K,DBD
Rolette,McIntosh,297.2766557
Rolette,McKenzie,288.4624648
Rolette,McLean,168.0232204
Rolette,Mercer,230.3302198
Rolette,Mortonne,234.4186908
Rolette,Mountrail,192.7618365
Rolette,Nelson,146.0197043
Rolette,Oliver,209.7570025
Rolette,Pembina,169.7925677
Rolette,Pierce,67.60427889
Rolette,Ramsey,102.3849069
Rolette,Ransom,302.8907365
Rolette,Renville,119.9207765
Rolette,Richland,352.0970359
Rolette,Rolette,0
Rolette,Sargent,337.3558474
Rolette,Sheridan,155.4456825
Rolette,Sioux,306.7806095
Rolette,Slope,376.6761821
Rolette,Stark,299.1871818
Rolette,Steele,214.0198059
Rolette,Stutsman,245.5594381
Rolette,Towner,47.46029075
Rolette,Traill,242.8933398
Rolette,Walsh,156.4805224
Rolette,Ward,135.3503741
Rolette,Wells,126.6102468
Rolette,Williams,269.8639457
Sargent,Adams,375.5502424
Sargent,Barnes,91.62529344
Sargent,Benson,260.0287152
Sargent,Billings,445.1690065
Sargent,Bottineau,383.4081077
Sargent,Bowman,443.8051732
Sargent,Burke,471.7781454
Sargent,Burleigh,235.6543724
Sargent,Cass,93.22351715
Sargent,Cavalier,301.3053319
Sargent,Dickey,57.20933854
Sargent,Divide,531.1306301
Sargent,Dunn,402.3698011
Sargent,Eddy,202.9520284
Sargent,Emmons,200.7907447
Sargent,Foster,178.7824073
Sargent,GoldenValley,481.6169571
Sargent,GrandForks,200.8857208
Sargent,Grant,306.6263372
Sargent,Griggs,155.5949351
Sargent,Hettinger,371.4131659
Sargent,Kidder,200.7696813
Sargent,LaMoure,63.3382648
Sargent,Logan,185.0138199
Sargent,McHenry,335.2575234
Sargent,McIntosh,127.9812165
Sargent,McKenzie,473.6604538
Sargent,McLean,326.8869383
Sargent,Mercer,352.926904
Sargent,Mortonne,252.30103
Sargent,Mountrail,426.1592652
Sargent,Nelson,208.6873936
Sargent,Oliver,301.948222
Sargent,Pembina,295.7567235
Sargent,Pierce,308.240249
Sargent,Ramsey,249.7400435
Sargent,Ransom,39.58555611
Sargent,Renville,411.2755816
Sargent,Richland,54.13206193
Sargent,Rolette,337.3558474
Sargent,Sargent,0
Sargent,Sheridan,252.9213981
Sargent,Sioux,263.8103547
Sargent,Slope,453.1089403
Sargent,Stark,394.3725441
Sargent,Steele,149.1381035
Sargent,Stutsman,106.558309
Sargent,Towner,317.9498817
Sargent,Traill,159.8218698
Sargent,Walsh,250.2796732
Sargent,Ward,380.7179886
Sargent,Wells,230.931978
Sargent,Williams,508.4402383
Sheridan,Adams,216.2930729
Sheridan,Barnes,226.5243388
Sheridan,Benson,97.82711037
Sheridan,Billings,223.919099
Sheridan,Bottineau,160.0840039
Sheridan,Bowman,267.436673
Sheridan,Burke,221.4723894
Sheridan,Burleigh,48.45466953
Sheridan,Cass,246.5129692
Sheridan,Cavalier,217.3366396
Sheridan,Dickey,220.9971149
Sheridan,Divide,278.3980329
Sheridan,Dunn,167.4300908
Sheridan,Eddy,120.9985711
Sheridan,Emmons,153.1787415
Sheridan,Foster,113.2652837
Sheridan,GoldenValley,263.9010239
Sheridan,GrandForks,226.2103544
Sheridan,Grant,144.8434352
Sheridan,Griggs,161.1543946
Sheridan,Hettinger,186.2085822
Sheridan,Kidder,52.4150561
Sheridan,LaMoure,189.6124316
Sheridan,Logan,107.705777
Sheridan,McHenry,97.28295684
Sheridan,McIntosh,165.7022172
Sheridan,McKenzie,230.9727499
Sheridan,McLean,75.946996
Sheridan,Mercer,120.9881103
Sheridan,Mortonne,79.7052368
Sheridan,Mountrail,173.2445372
Sheridan,Nelson,166.0632169
Sheridan,Oliver,75.70115047
Sheridan,Pembina,260.4868583
Sheridan,Pierce,91.35324337
Sheridan,Ramsey,156.5817246
Sheridan,Ransom,231.628863
Sheridan,Renville,170.5090353
Sheridan,Richland,288.9190609
Sheridan,Rolette,155.4456825
Sheridan,Sargent,252.9213981
Sheridan,Sheridan,0
Sheridan,Sioux,151.7522764
Sheridan,Slope,261.4295615
Sheridan,Stark,184.6815571
Sheridan,Steele,199.613519
Sheridan,Stutsman,146.3651517
Sheridan,Towner,175.4835941
Sheridan,Traill,242.4323127
Sheridan,Walsh,219.3352129
Sheridan,Ward,130.86664
Sheridan,Wells,53.96926045
Sheridan,Williams,256.3918059
Sioux,Adams,111.7693375
Sioux,Barnes,289.7236379
Sioux,Benson,245.978448
Sioux,Billings,200.5880816
Sioux,Bottineau,299.7185351
Sioux,Bowman,180.2487726
Sioux,Burke,317.2464583
Sioux,Burleigh,105.1077429
Sioux,Cass,307.7115406
Sioux,Cavalier,361.4172999
Sioux,Dickey,209.5635198
Sioux,Divide,352.172613
Sioux,Dunn,180.5974074
Sioux,Eddy,246.7573281
Sioux,Emmons,64.31587867
Sioux,Foster,224.9668166
Sioux,GoldenValley,230.8420712
Sioux,GrandForks,338.6007696
Sioux,Grant,52.48739534
Sioux,Griggs,261.2333775
Sioux,Hettinger,114.124663
Sioux,Kidder,144.2356334
Sioux,LaMoure,215.4790959
Sioux,Logan,90.93511553
Sioux,McHenry,235.2704033
Sioux,McIntosh,135.8780197
Sioux,McKenzie,252.094131
Sioux,McLean,167.4870955
Sioux,Mercer,142.4405691
Sioux,Mortonne,72.3741583
Sioux,Mountrail,253.7027921
Sioux,Nelson,290.4694068
Sioux,Oliver,114.6729582
Sioux,Pembina,396.7003222
Sioux,Pierce,240.7941907
Sioux,Ramsey,296.1385143
Sioux,Ransom,265.1715005
Sioux,Renville,293.5284592
Sioux,Richland,315.5712134
Sioux,Rolette,306.7806095
Sioux,Sargent,263.8103547
Sioux,Sheridan,151.7522764
Sioux,Sioux,0
Sioux,Slope,191.9877991
Sioux,Stark,147.9837713
Sioux,Steele,294.218033
Sioux,Stutsman,185.8303691
Sioux,Towner,326.2332295
Sioux,Traill,335.0941642
Sioux,Walsh,349.9536859
Sioux,Ward,242.9820206
Sioux,Wells,194.8048897
Sioux,Williams,312.1020336
Slope,Adams,85.02436986
Slope,Barnes,465.0193032
Slope,Benson,351.6140453
Slope,Billings,71.34328981
Slope,Bottineau,332.2730908
Slope,Bowman,30.4531519
Slope,Burke,273.9001096
Slope,Burleigh,240.5776857
Slope,Cass,484.4241692
Slope,Cavalier,469.3781147
Slope,Dickey,400.5304111
Slope,Divide,268.390171
Slope,Dunn,123.581813
Slope,Eddy,382.2091588
Slope,Emmons,256.2549675
Slope,Foster,370.8168672
Slope,GoldenValley,63.8033238
Slope,GrandForks,486.6592822
Slope,Grant,146.5772247
Slope,Griggs,416.3940617
Slope,Hettinger,82.55104148
Slope,Kidder,290.043636
Slope,LaMoure,399.6877993
Slope,Logan,270.0863937
Slope,McHenry,285.4210984
Slope,McIntosh,326.2533765
Slope,McKenzie,142.2606351
Slope,McLean,210.6907884
Slope,Mercer,148.0603527
Slope,Mortonne,210.3125638
Slope,Mountrail,217.8882129
Slope,Nelson,427.465715
Slope,Oliver,185.7341886
Slope,Pembina,518.1011537
Slope,Pierce,313.7169741
Slope,Ramsey,414.9773028
Slope,Ransom,449.5635085
Slope,Renville,298.2221271
Slope,Richland,503.05086
Slope,Rolette,376.6761821
Slope,Sargent,453.1089403
Slope,Sheridan,261.4295615
Slope,Sioux,191.9877991
Slope,Slope,0
Slope,Stark,78.61726487
Slope,Steele,453.9093814
Slope,Stutsman,363.641168
Slope,Towner,414.5061828
Slope,Traill,497.0258942
Slope,Walsh,479.8577031
Slope,Ward,253.130978
Slope,Wells,315.3028111
Slope,Williams,217.923752
Stark,Adams,82.16657976
Stark,Barnes,396.4862886
Stark,Benson,273.1665772
Stark,Billings,52.79549251
Stark,Bottineau,258.4893285
Stark,Bowman,92.93230853
Stark,Burke,217.7544484
Stark,Burleigh,169.1919866
Stark,Cass,416.2574559
Stark,Cavalier,390.7611159
Stark,Dickey,345.3599474
Stark,Divide,229.6954394
Stark,Dunn,56.68680683
Stark,Eddy,305.6792747
Stark,Emmons,208.1021531
Stark,Foster,295.9920117
Stark,GoldenValley,87.24658241
Stark,GrandForks,410.766966
Stark,Grant,95.65800847
Stark,Griggs,342.579966
Stark,Hettinger,42.93060446
Stark,Kidder,217.6095307
Stark,LaMoure,337.0734351
Stark,Logan,209.37838
Stark,McHenry,208.2523721
Stark,McIntosh,271.6041923
Stark,McKenzie,111.4226369
Stark,McLean,132.2866657
Stark,Mercer,69.52956824
Stark,Mortonne,143.3859781
Stark,Mountrail,155.5063756
Stark,Nelson,350.6148452
Stark,Oliver,109.2693472
Stark,Pembina,439.6633372
Stark,Pierce,235.4292554
Stark,Ramsey,336.7512666
Stark,Ransom,386.2103819
Stark,Renville,228.8016647
Stark,Richland,441.6230377
Stark,Rolette,299.1871818
Stark,Sargent,394.3725441
Stark,Sheridan,184.6815571
Stark,Sioux,147.9837713
Stark,Slope,78.61726487
Stark,Stark,0
Stark,Steele,380.5967686
Stark,Stutsman,298.2071974
Stark,Towner,336.1868449
Stark,Traill,423.7787322
Stark,Walsh,401.9942562
Stark,Ward,180.5736728
Stark,Wells,238.2234384
Stark,Williams,182.3686047
Steele,Adams,393.5146935
Steele,Barnes,61.65558657
Steele,Benson,150.942749
Steele,Billings,422.962815
Steele,Bottineau,274.7713854
Steele,Bowman,454.5642933
Steele,Burke,384.5006712
Steele,Burleigh,213.4435394
Steele,Cass,73.46371618
Steele,Cavalier,154.3128996
Steele,Dickey,170.9876972
Steele,Divide,451.1096103
Steele,Dunn,367.0013169
Steele,Eddy,89.98504932
Steele,Emmons,248.7745626
Steele,Foster,86.57593745
Steele,GoldenValley,462.800887
Steele,GrandForks,55.22391348
Steele,Grant,316.91435
Steele,Griggs,38.46193918
Steele,Hettinger,373.3688093
Steele,Kidder,163.8799286
Steele,LaMoure,119.3967394
Steele,Logan,203.9597535
Steele,McHenry,245.289977
Steele,McIntosh,191.8907335
Steele,McKenzie,428.0433327
Steele,McLean,271.8197066
Steele,Mercer,320.2894928
Steele,Mortonne,245.8618194
Steele,Mountrail,355.2277095
Steele,Nelson,68.94203723
Steele,Oliver,272.0601748
Steele,Pembina,147.3360858
Steele,Pierce,209.6077584
Steele,Ramsey,113.7016482
Steele,Ransom,109.5713083
Steele,Renville,313.9337016
Steele,Richland,145.0487701
Steele,Rolette,214.0198059
Steele,Sargent,149.1381035
Steele,Sheridan,199.613519
Steele,Sioux,294.218033
Steele,Slope,453.9093814
Steele,Stark,380.5967686
Steele,Steele,0
Steele,Stutsman,118.0921585
Steele,Towner,182.9933658
Steele,Traill,43.18386941
Steele,Walsh,101.150247
Steele,Ward,299.2473327
Steele,Wells,151.9645972
Steele,Williams,441.2981367
Stutsman,Adams,293.1672791
Stutsman,Barnes,103.9202112
Stutsman,Benson,165.7337638
Stutsman,Billings,346.9374863
Stutsman,Bottineau,283.1213868
Stutsman,Bowman,358.8397167
Stutsman,Burke,365.8216212
Stutsman,Burleigh,132.5671467
Stutsman,Cass,122.2517963
Stutsman,Cavalier,237.9741266
Stutsman,Dickey,83.18256019
Stutsman,Divide,424.6083366
Stutsman,Dunn,300.0042124
Stutsman,Eddy,119.6370405
Stutsman,Emmons,133.2113284
Stutsman,Foster,90.74929285
Stutsman,GoldenValley,384.9163304
Stutsman,GrandForks,170.7251017
Stutsman,Grant,218.630477
Stutsman,Griggs,96.23296414
Stutsman,Hettinger,281.0983963
Stutsman,Kidder,94.30049029
Stutsman,LaMoure,43.25646581
Stutsman,Logan,95.76877135
Stutsman,McHenry,231.0318825
Stutsman,McIntosh,74.33487102
Stutsman,McKenzie,369.8745619
Stutsman,McLean,220.6591031
Stutsman,Mercer,250.466309
Stutsman,Mortonne,154.9128724
Stutsman,Mountrail,319.6071862
Stutsman,Nelson,145.2230016
Stutsman,Oliver,199.106441
Stutsman,Pembina,251.7358787
Stutsman,Pierce,206.9385683
Stutsman,Ramsey,175.1585005
Stutsman,Ransom,88.78486423
Stutsman,Renville,307.3394732
Stutsman,Richland,145.6871134
Stutsman,Rolette,245.5594381
Stutsman,Sargent,106.558309
Stutsman,Sheridan,146.3651517
Stutsman,Sioux,185.8303691
Stutsman,Slope,363.641168
Stutsman,Stark,298.2071974
Stutsman,Steele,118.0921585
Stutsman,Stutsman,0
Stutsman,Towner,236.0228765
Stutsman,Traill,154.2755463
Stutsman,Walsh,201.8129292
Stutsman,Ward,274.7076784
Stutsman,Wells,128.2411378
Stutsman,Williams,402.1553345
Towner,Adams,385.7811927
Towner,Barnes,242.5163386
Towner,Benson,81.59475234
Towner,Billings,359.5581099
Towner,Bottineau,118.5361666
Towner,Bowman,427.3751139
Towner,Burke,241.2415482
Towner,Burleigh,221.1555944
Towner,Cass,256.3515351
Towner,Cavalier,65.40753629
Towner,Dickey,317.0401833
Towner,Divide,310.0138838
Towner,Dunn,297.3998666
Towner,Eddy,117.332947
Towner,Emmons,314.9081993
Towner,Foster,145.4498849
Towner,GoldenValley,397.5051749
Towner,GrandForks,160.3797547
Towner,Grant,318.8068403
Towner,Griggs,163.2386376
Towner,Hettinger,350.3582368
Towner,Kidder,191.0167541
Towner,LaMoure,266.2903494
Towner,Logan,262.6871641
Towner,McHenry,132.3852123
Towner,McIntosh,296.3220898
Towner,McKenzie,333.5115246
Towner,McLean,203.9016963
Towner,Mercer,266.6922323
Towner,Mortonne,254.9441873
Towner,Mountrail,239.0517633
Towner,Nelson,114.1648497
Towner,Oliver,239.5846514
Towner,Pembina,122.340544
Towner,Pierce,100.7897341
Towner,Ramsey,69.67250942
Towner,Ransom,281.1267531
Towner,Renville,167.3473276
Towner,Richland,326.0760803
Towner,Rolette,47.46029075
Towner,Sargent,317.9498817
Towner,Sheridan,175.4835941
Towner,Sioux,326.2332295
Towner,Slope,414.5061828
Towner,Stark,336.1868449
Towner,Steele,182.9933658
Towner,Stutsman,236.0228765
Towner,Towner,0
Towner,Traill,206.4462265
Towner,Walsh,112.2679257
Towner,Ward,180.7237831
Towner,Wells,134.0815058
Towner,Williams,317.1943627
Traill,Adams,435.919939
Traill,Barnes,68.90564303
Traill,Benson,187.4169114
Traill,Billings,465.9932744
Traill,Bottineau,307.6021194
Traill,Bowman,497.4376168
Traill,Burke,421.1270495
Traill,Burleigh,256.506609
Traill,Cass,68.60513598
Traill,Cavalier,165.3937086
Traill,Dickey,193.5207041
Traill,Divide,488.5668787
Traill,Dunn,409.7073423
Traill,Eddy,129.1346272
Traill,Emmons,287.0575125
Traill,Foster,129.1951264
Traill,GoldenValley,505.859571
Traill,GrandForks,50.10237091
Traill,Grant,359.3691471
Traill,Griggs,81.40362273
Traill,Hettinger,416.3495637
Traill,Kidder,206.9825182
Traill,LaMoure,146.1801641
Traill,Logan,244.3628525
Traill,McHenry,283.3113757
Traill,McIntosh,225.916055
Traill,McKenzie,469.9015963
Traill,McLean,313.8923008
Traill,Mercer,363.2469694
Traill,Mortonne,288.6291919
Traill,Mountrail,394.882627
Traill,Nelson,97.9444223
Traill,Oliver,315.198954
Traill,Pembina,142.8744272
Traill,Pierce,246.6389135
Traill,Ramsey,140.5105924
Traill,Ransom,121.8035833
Traill,Renville,349.1839436
Traill,Richland,140.4097442
Traill,Rolette,242.8933398
Traill,Sargent,159.8218698
Traill,Sheridan,242.4323127
Traill,Sioux,335.0941642
Traill,Slope,497.0258942
Traill,Stark,423.7787322
Traill,Steele,43.18386941
Traill,Stutsman,154.2755463
Traill,Towner,206.4462265
Traill,Traill,0
Traill,Walsh,106.1570927
Traill,Ward,337.9162418
Traill,Wells,193.7475742
Traill,Williams,480.8383478
Walsh,Adams,433.8462675
Walsh,Barnes,161.4317668
Walsh,Benson,131.3202695
Walsh,Billings,435.488818
Walsh,Bottineau,227.0726311
Walsh,Bowman,486.7654649
Walsh,Burke,348.2503537
Walsh,Burleigh,251.7545642
Walsh,Cass,169.1279642
Walsh,Cavalier,59.87975405
Walsh,Dickey,268.2648354
Walsh,Divide,417.2201167
Walsh,Dunn,374.5199037
Walsh,Eddy,103.3779278
Walsh,Emmons,318.0161634
Walsh,Foster,126.1741639
Walsh,GoldenValley,475.2014268
Walsh,GrandForks,56.0602943
Walsh,Grant,359.2266626
Walsh,Griggs,106.0535873
Walsh,Hettinger,405.4954084
Walsh,Kidder,206.1316975
Walsh,LaMoure,215.2867589
Walsh,Logan,267.0082289
Walsh,McHenry,222.0004815
Walsh,McIntosh,274.8769448
Walsh,McKenzie,423.2631343
Walsh,McLean,275.5053126
Walsh,Mercer,334.4835253
Walsh,Mortonne,287.6812742
Walsh,Mountrail,335.7592272
Walsh,Nelson,60.14138604
Walsh,Oliver,294.5333447
Walsh,Pembina,49.95615323
Walsh,Pierce,184.3031853
Walsh,Ramsey,66.93460727
Walsh,Ransom,210.7201016
Walsh,Renville,273.97012
Walsh,Richland,242.5139707
Walsh,Rolette,156.4805224
Walsh,Sargent,250.2796732
Walsh,Sheridan,219.3352129
Walsh,Sioux,349.9536859
Walsh,Slope,479.8577031
Walsh,Stark,401.9942562
Walsh,Steele,101.150247
Walsh,Stutsman,201.8129292
Walsh,Towner,112.2679257
Walsh,Traill,106.1570927
Walsh,Walsh,0
Walsh,Ward,276.2738027
Walsh,Wells,165.4854439
Walsh,Williams,418.7387881
Ward,Adams,251.256623
Ward,Barnes,340.7949602
Ward,Benson,151.4630022
Ward,Billings,188.8440991
Ward,Bottineau,79.38169537
Ward,Bowman,272.7577868
Ward,Burke,91.11486209
Ward,Burleigh,166.9154192
Ward,Cass,359.9642095
Ward,Cavalier,244.5064215
Ward,Dickey,351.6854621
Ward,Divide,153.0432842
Ward,Dunn,129.6058873
Ward,Eddy,209.3431458
Ward,Emmons,269.2567682
Ward,Foster,217.848309
Ward,GoldenValley,223.600649
Ward,GrandForks,306.2359584
Ward,Grant,208.5596731
Ward,Griggs,263.2725218
Ward,Hettinger,209.4229902
Ward,Kidder,182.6911548
Ward,LaMoure,317.5378511
Ward,Logan,232.8145722
Ward,McHenry,55.1273944
Ward,McIntosh,295.1850234
Ward,McKenzie,153.1121023
Ward,McLean,75.6406502
Ward,Mercer,119.7805959
Ward,Mortonne,179.5356012
Ward,Mountrail,59.51408202
Ward,Nelson,243.3814485
Ward,Oliver,128.3247687
Ward,Pembina,300.2427726
Ward,Pierce,92.98218876
Ward,Ramsey,210.8525134
Ward,Ransom,355.6625504
Ward,Renville,51.71381026
Ward,Richland,412.0007071
Ward,Rolette,135.3503741
Ward,Sargent,380.7179886
Ward,Sheridan,130.86664
Ward,Sioux,242.9820206
Ward,Slope,253.130978
Ward,Stark,180.5736728
Ward,Steele,299.2473327
Ward,Stutsman,274.7076784
Ward,Towner,180.7237831
Ward,Traill,337.9162418
Ward,Walsh,276.2738027
Ward,Ward,0
Ward,Wells,153.5109624
Ward,Williams,143.6863518
Wells,Adams,269.0344171
Wells,Barnes,187.7602314
Wells,Benson,52.48838178
Wells,Billings,275.7119548
Wells,Bottineau,155.0539377
Wells,Bowman,321.3553132
Wells,Burke,243.3698823
Wells,Burleigh,90.52992143
Wells,Cass,207.2066205
Wells,Cavalier,167.2606891
Wells,Dickey,210.4460472
Wells,Divide,306.4639885
Wells,Dunn,217.2717358
Wells,Eddy,67.95285401
Wells,Emmons,181.0581527
Wells,Foster,66.21656651
Wells,GoldenValley,315.7419612
Wells,GrandForks,173.547681
Wells,Grant,195.7590465
Wells,Griggs,113.9687279
Wells,Hettinger,240.0129269
Wells,Kidder,57.45356317
Wells,LaMoure,168.9669222
Wells,Logan,129.2622426
Wells,McHenry,104.5779018
Wells,McIntosh,171.2797486
Wells,McKenzie,276.1751433
Wells,McLean,120.1960683
Wells,Mercer,172.9325115
Wells,Mortonne,126.1968018
Wells,Mountrail,205.8938876
Wells,Nelson,112.4071244
Wells,Oliver,129.5795839
Wells,Pembina,207.5710294
Wells,Pierce,78.78126793
Wells,Ramsey,103.9866331
Wells,Ransom,203.1881648
Wells,Renville,180.3600652
Wells,Richland,258.9214535
Wells,Rolette,126.6102468
Wells,Sargent,230.931978
Wells,Sheridan,53.96926045
Wells,Sioux,194.8048897
Wells,Slope,315.3028111
Wells,Stark,238.2234384
Wells,Steele,151.9645972
Wells,Stutsman,128.2411378
Wells,Towner,134.0815058
Wells,Traill,193.7475742
Wells,Walsh,165.4854439
Wells,Ward,153.5109624
Wells,Wells,0
Wells,Williams,291.7156272
Williams,Adams,263.6933139
Williams,Barnes,479.1114304
Williams,Benson,295.0927184
Williams,Billings,149.1009889
Williams,Bottineau,200.7889605
Williams,Bowman,247.0731487
Williams,Burke,85.18952175
Williams,Burleigh,276.2844737
Williams,Cass,498.7366835
Williams,Cavalier,382.4601355
Williams,Dickey,471.3875005
Williams,Divide,50.51618516
Williams,Dunn,133.1381723
Williams,Eddy,351.8221296
Williams,Emmons,359.6297219
Williams,Foster,357.6661121
Williams,GoldenValley,160.1685273
Williams,GrandForks,449.9220403
Williams,Grant,262.5885621
Williams,Griggs,404.4574908
Williams,Hettinger,225.1091436
Williams,Kidder,307.881678
Williams,LaMoure,445.3650485
Williams,Logan,338.7453658
Williams,McHenry,198.8135703
Williams,McIntosh,405.3656687
Williams,McKenzie,75.96318308
Williams,McLean,181.5537391
Williams,Mercer,171.232633
Williams,Mortonne,272.1867096
Williams,Mountrail,86.07597378
Williams,Nelson,387.0163479
Williams,Oliver,214.6872763
Williams,Pembina,439.1754512
Williams,Pierce,236.6224989
Williams,Ramsey,354.0932422
Williams,Ransom,487.9940011
Williams,Renville,151.6114722
Williams,Richland,545.2384008
Williams,Rolette,269.8639457
Williams,Sargent,508.4402383
Williams,Sheridan,256.3918059
Williams,Sioux,312.1020336
Williams,Slope,217.923752
Williams,Stark,182.3686047
Williams,Steele,441.2981367
Williams,Stutsman,402.1553345
Williams,Towner,317.1943627
Williams,Traill,480.8383478
Williams,Walsh,418.7387881
Williams,Ward,143.6863518
Williams,Wells,291.7156272
Williams,Williams,0
