I1,R,DSB
Foster,Richland,198.9503331
Foster,Rolette,158.9618104
Foster,Sargent,178.7824073
Foster,Sheridan,113.2652837
Foster,Sioux,224.9668166
Foster,Slope,370.8168672
Foster,Stark,295.9920117
Foster,Steele,86.57593745
Foster,Stutsman,90.74929285
Foster,Towner,145.4498849
Foster,Traill,129.1951264
Foster,Walsh,126.1741639
Foster,Ward,217.848309
Foster,Wells,66.21656651
Foster,Williams,357.6661121
GoldenValley,GrandForks,489.2883967
GoldenValley,Grant,179.855711
GoldenValley,Griggs,424.4559493
GoldenValley,Hettinger,117.0640944
GoldenValley,Kidder,301.7023913
GoldenValley,LaMoure,424.1677
GoldenValley,Logan,296.6158724
GoldenValley,McHenry,265.2299669
GoldenValley,McIntosh,358.3883463
GoldenValley,McKenzie,87.53038605
GoldenValley,McLean,199.7159196
GoldenValley,Mercer,142.9622634
GoldenValley,Morton,230.3589554
GoldenValley,Mountrail,177.6991553
GoldenValley,Nelson,427.4926244
GoldenValley,Oliver,191.0458376
GoldenValley,Pembina,509.0178063
GoldenValley,Pierce,298.2060656
GoldenValley,Ramsey,408.6340586
GoldenValley,Ransom,473.1586676
GoldenValley,Renville,262.3304209
GoldenValley,Richland,528.757174
GoldenValley,Rolette,355.6312797
GoldenValley,Sargent,481.6169571
GoldenValley,Sheridan,263.9010239
GoldenValley,Sioux,230.8420712
GoldenValley,Slope,63.8033238
GoldenValley,Stark,87.24658241
GoldenValley,Steele,462.800887
GoldenValley,Stutsman,384.9163304
GoldenValley,Towner,397.5051749
GoldenValley,Traill,505.859571
GoldenValley,Walsh,475.2014268
GoldenValley,Ward,223.600649
GoldenValley,Wells,315.7419612
GoldenValley,Williams,160.1685273
GrandForks,Grant,355.9192947
GrandForks,Griggs,77.97983094
GrandForks,Hettinger,408.3784141
GrandForks,Kidder,200.2134614
GrandForks,LaMoure,174.6200491
GrandForks,Logan,250.2736879
GrandForks,McHenry,251.1095152
GrandForks,McIntosh,245.0272217
GrandForks,McKenzie,445.8438075
GrandForks,McLean,292.1262662
GrandForks,Mercer,346.4561212
GrandForks,Morton,283.8137823
GrandForks,Mountrail,364.7814397
GrandForks,Nelson,63.43582952
GrandForks,Oliver,301.5251043
GrandForks,Pembina,95.42946275
GrandForks,Pierce,213.3756161
GrandForks,Ramsey,99.00384461
GrandForks,Ransom,161.4784293
GrandForks,Renville,311.8302045
GrandForks,Richland,188.1842478
GrandForks,Rolette,200.059293
GrandForks,Sargent,200.8857208
GrandForks,Sheridan,226.2103544
GrandForks,Sioux,338.6007696
GrandForks,Slope,486.6592822
GrandForks,Stark,410.766966
GrandForks,Steele,55.22391348
GrandForks,Stutsman,170.7251017
GrandForks,Towner,160.3797547
GrandForks,Traill,50.10237091
GrandForks,Walsh,56.0602943
GrandForks,Ward,306.2359584
GrandForks,Wells,173.547681
GrandForks,Williams,449.9220403
Grant,Griggs,281.0998329
Grant,Hettinger,64.9782758
Grant,Kidder,155.7470692
Grant,LaMoure,253.4050635
Grant,Logan,123.8758156
Grant,McHenry,211.5538104
Grant,McIntosh,180.3958798
Grant,McKenzie,200.2807446
Grant,McLean,135.9506188
Grant,Mercer,96.8756071
Grant,Morton,72.17325262
Grant,Mountrail,210.2397283
Grant,Nelson,301.8972036
Grant,Oliver,84.67075298
Grant,Pembina,403.104972
Grant,Pierce,224.9130644
Grant,Ramsey,299.7419816
Grant,Ransom,303.3502104
Grant,Renville,260.2037593
Grant,Richland,356.4945323
Grant,Rolette,292.4899741
Grant,Sargent,306.6263372
Grant,Sheridan,144.8434352
Grant,Sioux,52.48739534
Grant,Slope,146.5772247
Grant,Stark,95.65800847
Grant,Steele,316.91435
Grant,Stutsman,218.630477
Grant,Towner,318.8068403
Grant,Traill,359.3691471
Grant,Walsh,359.2266626
Grant,Ward,208.5596731
Grant,Wells,195.7590465
Grant,Williams,262.5885621
Griggs,Hettinger,336.3100156
Griggs,Kidder,126.6597118
Griggs,LaMoure,111.045971
Griggs,Logan,172.3662814
Griggs,McHenry,210.0541261
Griggs,McIntosh,170.1295457
Griggs,McKenzie,389.8192249
Griggs,McLean,233.5400524
Griggs,Mercer,281.8722495
Griggs,Morton,209.4936871
Griggs,Mountrail,318.3954857
Griggs,Nelson,53.92229273
Griggs,Oliver,233.8454958
Griggs,Pembina,155.8192929
Griggs,Pierce,175.513701
Griggs,Ramsey,94.28315578
Griggs,Ransom,118.0010708
Griggs,Renville,280.7890416
Griggs,Richland,164.2662179
Griggs,Rolette,187.9201131
Griggs,Sargent,155.5949351
Griggs,Sheridan,161.1543946
Griggs,Sioux,261.2333775
Griggs,Slope,416.3940617
Griggs,Stark,342.579966
Griggs,Steele,38.46193918
Griggs,Stutsman,96.23296414
Griggs,Towner,163.2386376
Griggs,Traill,81.40362273
Griggs,Walsh,106.0535873
Griggs,Ward,263.2725218
Griggs,Wells,113.9687279
Griggs,Williams,404.4574908
Hettinger,Kidder,209.6526112
Hettinger,LaMoure,317.2683958
Hettinger,Logan,187.7016852
Hettinger,McHenry,228.6175159
Hettinger,McIntosh,245.3735006
Hettinger,McKenzie,154.2382663
Hettinger,McLean,149.6849142
Hettinger,Mercer,90.25434478
Hettinger,Morton,128.3398287
Hettinger,Mountrail,192.5649662
Hettinger,Nelson,350.8911495
Hettinger,Oliver,112.2207537
Hettinger,Pembina,446.2787737
Hettinger,Pierce,250.935759
Hettinger,Ramsey,342.4084087
Hettinger,Ransom,367.1054929
Hettinger,Renville,259.8005695
Hettinger,Richland,420.8694374
Hettinger,Rolette,317.2665605
Hettinger,Sargent,371.4131659
Hettinger,Sheridan,186.2085822
Hettinger,Sioux,114.124663
Hettinger,Slope,82.55104148
Hettinger,Stark,42.93060446
Hettinger,Steele,373.3688093
Hettinger,Stutsman,281.0983963
Hettinger,Towner,350.3582368
Hettinger,Traill,416.3495637
Hettinger,Walsh,405.4954084
Hettinger,Ward,209.4229902
Hettinger,Wells,240.0129269
Hettinger,Williams,225.1091436
Kidder,LaMoure,137.5452874
Kidder,Logan,71.82799447
Kidder,McHenry,144.2564364
Kidder,McIntosh,118.4238831
Kidder,McKenzie,278.0727885
Kidder,McLean,126.4665613
Kidder,Mercer,161.6275441
Kidder,Morton,83.60469519
Kidder,Mountrail,225.4556132
Kidder,Nelson,147.2868804
Kidder,Oliver,111.0159102
Kidder,Pembina,252.4779034
Kidder,Pierce,128.539346
Kidder,Ramsey,152.5072539
Kidder,Ransom,180.9482498
Kidder,Renville,219.728038
Kidder,Richland,238.3177627
Kidder,Rolette,183.2655335
Kidder,Sargent,200.7696813
Kidder,Sheridan,52.4150561
Kidder,Sioux,144.2356334
Kidder,Slope,290.043636
Kidder,Stark,217.6095307
Kidder,Steele,163.8799286
Kidder,Stutsman,94.30049029
Kidder,Towner,191.0167541
Kidder,Traill,206.9825182
Kidder,Walsh,206.1316975
Kidder,Ward,182.6911548
Kidder,Wells,57.45356317
Kidder,Williams,307.881678
LaMoure,Logan,129.6042143
LaMoure,McHenry,272.8167978
LaMoure,McIntosh,86.0051753
LaMoure,McKenzie,412.1312276
LaMoure,McLean,263.8408729
LaMoure,Mercer,292.0705069
LaMoure,Morton,193.8328525
LaMoure,Mountrail,362.856665
LaMoure,Nelson,164.6100896
LaMoure,Oliver,240.8119098
LaMoure,Pembina,264.0946929
LaMoure,Pierce,247.0804698
LaMoure,Ramsey,200.9995647
LaMoure,Ransom,49.97450437
LaMoure,Renville,349.0158231
LaMoure,Richland,104.6315991
LaMoure,Rolette,280.8499842
LaMoure,Sargent,63.3382648
LaMoure,Sheridan,189.6124316
LaMoure,Sioux,215.4790959
LaMoure,Slope,399.6877993
LaMoure,Stark,337.0734351
LaMoure,Steele,119.3967394
LaMoure,Stutsman,43.25646581
LaMoure,Towner,266.2903494
LaMoure,Traill,146.1801641
LaMoure,Walsh,215.2867589
LaMoure,Ward,317.5378511
LaMoure,Wells,168.9669222
LaMoure,Williams,445.3650485
Logan,McHenry,204.9184044
Logan,McIntosh,66.73468819
Logan,McKenzie,294.1766146
Logan,McLean,163.1350206
Logan,Mercer,172.8355295
Logan,Morton,69.06382763
Logan,Mountrail,263.9111226
Logan,Nelson,206.8730607
Logan,Oliver,124.3960589
Logan,Pembina,315.5170655
Logan,Pierce,196.0762997
Logan,Ramsey,220.0583125
Logan,Ransom,179.5109922
Logan,Renville,276.6247664
Logan,Richland,233.2942019
Logan,Rolette,254.3198302
Logan,Sargent,185.0138199
Logan,Sheridan,107.705777
Logan,Sioux,90.93511553
Logan,Slope,270.0863937
Logan,Stark,209.37838
Logan,Steele,203.9597535
Logan,Stutsman,95.76877135
Logan,Towner,262.6871641
Logan,Traill,244.3628525
Logan,Walsh,267.0082289
Logan,Ward,232.8145722
Logan,Wells,129.2622426
Logan,Williams,338.7453658
McHenry,McIntosh,261.8169326
McHenry,McKenzie,202.9974248
McHenry,McLean,79.07983246
McHenry,Mercer,140.0007599
McHenry,Morton,164.8847868
McHenry,Mountrail,114.1142357
McHenry,Nelson,188.3020753
McHenry,Oliver,126.890795
McHenry,Pembina,248.3168174
McHenry,Pierce,37.9494415
McHenry,Ramsey,156.0912773
McHenry,Ransom,307.6906632
McHenry,Renville,76.31731453
McHenry,Richland,363.0802891
McHenry,Rolette,91.35261693
McHenry,Sargent,335.2575234
McHenry,Sheridan,97.28295684
McHenry,Sioux,235.2704033
McHenry,Slope,285.4210984
McHenry,Stark,208.2523721
McHenry,Steele,245.289977
McHenry,Stutsman,231.0318825
McHenry,Towner,132.3852123
McHenry,Traill,283.3113757
McHenry,Walsh,222.0004815
McHenry,Ward,55.1273944
McHenry,Wells,104.5779018
McHenry,Williams,198.8135703
McIntosh,McKenzie,360.4434547
McIntosh,McLean,228.2671863
McIntosh,Mercer,239.2722014
McIntosh,Morton,135.2645981
McIntosh,Mountrail,329.5122996
McIntosh,Nelson,216.7993041
McIntosh,Oliver,191.1301186
McIntosh,Pembina,324.8266917
McIntosh,Pierce,246.705858
McIntosh,Ramsey,241.8266761
McIntosh,Ransom,133.1781856
McIntosh,Renville,336.1778929
McIntosh,Richland,180.3383298
McIntosh,Rolette,297.2766557
McIntosh,Sargent,127.9812165
McIntosh,Sheridan,165.7022172
McIntosh,Sioux,135.8780197
McIntosh,Slope,326.2533765
McIntosh,Stark,271.6041923
McIntosh,Steele,191.8907335
McIntosh,Stutsman,74.33487102
McIntosh,Towner,296.3220898
McIntosh,Traill,225.916055
McIntosh,Walsh,274.8769448
McIntosh,Ward,295.1850234
McIntosh,Wells,171.2797486
McIntosh,Williams,405.3656687
McKenzie,McLean,156.3177263
McKenzie,Mercer,121.4241057
McKenzie,Morton,225.2092002
McKenzie,Mountrail,98.38291717
McKenzie,Nelson,382.4994693
McKenzie,Oliver,171.7753491
McKenzie,Pembina,451.3142394
McKenzie,Pierce,239.6448661
McKenzie,Ramsey,356.472595
McKenzie,Ransom,458.2534912
McKenzie,Renville,183.2752335
McKenzie,Richland,515.4686851
McKenzie,Rolette,288.4624648
McKenzie,Sargent,473.6604538
McKenzie,Sheridan,230.9727499
McKenzie,Sioux,252.094131
McKenzie,Slope,142.2606351
McKenzie,Stark,111.4226369
McKenzie,Steele,428.0433327
McKenzie,Stutsman,369.8745619
McKenzie,Towner,333.5115246
McKenzie,Traill,469.9015963
McKenzie,Walsh,423.2631343
McKenzie,Ward,153.1121023
McKenzie,Wells,276.1751433
McKenzie,Williams,75.96318308
McLean,Mercer,62.80111689
McLean,Morton,104.7607904
McLean,Mountrail,101.3951722
McLean,Nelson,229.3573572
McLean,Oliver,53.04012789
McLean,Pembina,309.976187
McLean,Pierce,103.1672417
McLean,Ramsey,208.9233663
McLean,Ransom,307.1448955
McLean,Renville,126.1021364
McLean,Richland,364.4952826
McLean,Rolette,168.0232204
McLean,Sargent,326.8869383
McLean,Sheridan,75.946996
McLean,Sioux,167.4870955
McLean,Slope,210.6907884
McLean,Stark,132.2866657
McLean,Steele,271.8197066
McLean,Stutsman,220.6591031
McLean,Towner,203.9016963
McLean,Traill,313.8923008
McLean,Walsh,275.5053126
McLean,Ward,75.6406502
McLean,Wells,120.1960683
McLean,Williams,181.5537391
Mercer,Morton,104.0229509
Mercer,Mountrail,113.4024325
Mercer,Nelson,285.0153242
Mercer,Oliver,51.36745359
Mercer,Pembina,370.9618824
Mercer,Pierce,165.9682788
Mercer,Ramsey,268.6221958
Mercer,Ransom,339.2131381
Mercer,Renville,170.8572316
Mercer,Richland,396.1112406
Mercer,Rolette,230.3302198
Mercer,Sargent,352.926904
Mercer,Sheridan,120.9881103
Mercer,Sioux,142.4405691
Mercer,Slope,148.0603527
Mercer,Stark,69.52956824
Mercer,Steele,320.2894928
Mercer,Stutsman,250.466309
Mercer,Towner,266.6922323
Mercer,Traill,363.2469694
Mercer,Walsh,334.4835253
Mercer,Ward,119.7805959
Mercer,Wells,172.9325115
Mercer,Williams,171.232633
Morton,Mountrail,201.5406423
Morton,Nelson,229.9110303
Morton,Oliver,57.86154301
Morton,Pembina,332.3622439
Morton,Pierce,168.4948458
Morton,Ramsey,229.679972
Morton,Ransom,242.8334027
Morton,Renville,228.0381823
Morton,Richland,298.4507889
Morton,Rolette,234.4186908
Morton,Sargent,252.30103
Morton,Sheridan,79.7052368
Morton,Sioux,72.3741583
Morton,Slope,210.3125638
Morton,Stark,143.3859781
Morton,Steele,245.8618194
Morton,Stutsman,154.9128724
Morton,Towner,254.9441873
Morton,Traill,288.6291919
Morton,Walsh,287.6812742
Morton,Ward,179.5356012
Morton,Wells,126.1968018
Morton,Williams,272.1867096
Mountrail,Nelson,301.6472134
Mountrail,Oliver,144.1779246
Mountrail,Pembina,359.4102389
Mountrail,Pierce,152.0627832
Mountrail,Ramsey,270.1664831
Mountrail,Ransom,404.0787907
Mountrail,Renville,85.28190416
Mountrail,Richland,461.1271353
Mountrail,Rolette,192.7618365
Mountrail,Sargent,426.1592652
Mountrail,Sheridan,173.2445372
Mountrail,Sioux,253.7027921
Mountrail,Slope,217.8882129
Mountrail,Stark,155.5063756
Mountrail,Steele,355.2277095
Mountrail,Stutsman,319.6071862
Mountrail,Towner,239.0517633
Mountrail,Traill,394.882627
Mountrail,Walsh,335.7592272
Mountrail,Ward,59.51408202
Mountrail,Wells,205.8938876
Mountrail,Williams,86.07597378
Nelson,Oliver,241.7601947
Nelson,Pembina,109.2455334
Nelson,Pierce,150.8118687
Nelson,Ramsey,44.76190444
Nelson,Ransom,170.3141545
Nelson,Renville,251.6373153
Nelson,Richland,212.3425164
Nelson,Rolette,146.0197043
Nelson,Sargent,208.6873936
Nelson,Sheridan,166.0632169
Nelson,Sioux,290.4694068
Nelson,Slope,427.465715
Nelson,Stark,350.6148452
Nelson,Steele,68.94203723
Nelson,Stutsman,145.2230016
Nelson,Towner,114.1648497
Nelson,Traill,97.9444223
Nelson,Walsh,60.14138604
Nelson,Ward,243.3814485
Nelson,Wells,112.4071244
Nelson,Williams,387.0163479
Oliver,Pembina,334.3252329
Oliver,Pierce,142.2665799
Oliver,Ramsey,230.5679536
Oliver,Ransom,287.8469261
Oliver,Renville,179.1190475
Oliver,Richland,344.7644391
Oliver,Rolette,209.7570025
Oliver,Sargent,301.948222
Oliver,Sheridan,75.70115047
Oliver,Sioux,114.6729582
Oliver,Slope,185.7341886
Oliver,Stark,109.2693472
Oliver,Steele,272.0601748
Oliver,Stutsman,199.106441
Oliver,Towner,239.5846514
Oliver,Traill,315.198954
Oliver,Walsh,294.5333447
Oliver,Ward,128.3247687
Oliver,Wells,129.5795839
Oliver,Williams,214.6872763
Pembina,Pierce,212.1814133
Pembina,Ramsey,103.9152074
Pembina,Ransom,256.2129836
Pembina,Renville,289.684386
Pembina,Richland,282.9925452
Pembina,Rolette,169.7925677
Pembina,Sargent,295.7567235
Pembina,Sheridan,260.4868583
Pembina,Sioux,396.7003222
Pembina,Slope,518.1011537
Pembina,Stark,439.6633372
Pembina,Steele,147.3360858
Pembina,Stutsman,251.7358787
Pembina,Towner,122.340544
Pembina,Traill,142.8744272
Pembina,Walsh,49.95615323
Pembina,Ward,300.2427726
Pembina,Wells,207.5710294
Pembina,Williams,439.1754512
Pierce,Ramsey,118.1867443
Pierce,Ransom,278.4146266
Pierce,Renville,105.5808836
Pierce,Richland,332.5611432
Pierce,Rolette,67.60427889
Pierce,Sargent,308.240249
Pierce,Sheridan,91.35324337
Pierce,Sioux,240.7941907
Pierce,Slope,313.7169741
Pierce,Stark,235.4292554
Pierce,Steele,209.6077584
Pierce,Stutsman,206.9385683
Pierce,Towner,100.7897341
Pierce,Traill,246.6389135
Pierce,Walsh,184.3031853
Pierce,Ward,92.98218876
Pierce,Wells,78.78126793
Pierce,Williams,236.6224989
Ramsey,Ransom,212.2704091
Ramsey,Renville,213.0643173
Ramsey,Richland,256.4137055
Ramsey,Rolette,102.3849069
Ramsey,Sargent,249.7400435
Ramsey,Sheridan,156.5817246
Ramsey,Sioux,296.1385143
Ramsey,Slope,414.9773028
Ramsey,Stark,336.7512666
Ramsey,Steele,113.7016482
Ramsey,Stutsman,175.1585005
Ramsey,Towner,69.67250942
Ramsey,Traill,140.5105924
Ramsey,Walsh,66.93460727
Ramsey,Ward,210.8525134
Ramsey,Wells,103.9866331
Ramsey,Williams,354.0932422
Ransom,Renville,382.9441953
Ransom,Richland,57.37037333
Ransom,Rolette,302.8907365
Ransom,Sargent,39.58555611
Ransom,Sheridan,231.628863
Ransom,Sioux,265.1715005
Ransom,Slope,449.5635085
Ransom,Stark,386.2103819
Ransom,Steele,109.5713083
Ransom,Stutsman,88.78486423
Ransom,Towner,281.1267531
Ransom,Traill,121.8035833
Ransom,Walsh,210.7201016
Ransom,Ward,355.6625504
Ransom,Wells,203.1881648
Ransom,Williams,487.9940011
Renville,Richland,437.713326
Renville,Rolette,119.9207765
Renville,Sargent,411.2755816
Renville,Sheridan,170.5090353
Renville,Sioux,293.5284592
Renville,Slope,298.2221271
Renville,Stark,228.8016647
Renville,Steele,313.9337016
Renville,Stutsman,307.3394732
Renville,Towner,167.3473276
Renville,Traill,349.1839436
Renville,Walsh,273.97012
Renville,Ward,51.71381026
Renville,Wells,180.3600652
Renville,Williams,151.6114722
Richland,Rolette,352.0970359
Richland,Sargent,54.13206193
Richland,Sheridan,288.9190609
Richland,Sioux,315.5712134
Richland,Slope,503.05086
Richland,Stark,441.6230377
Richland,Steele,145.0487701
Richland,Stutsman,145.6871134
Richland,Towner,326.0760803
Richland,Traill,140.4097442
Richland,Walsh,242.5139707
Richland,Ward,412.0007071
Richland,Wells,258.9214535
Richland,Williams,545.2384008
Rolette,Sargent,337.3558474
Rolette,Sheridan,155.4456825
Rolette,Sioux,306.7806095
Rolette,Slope,376.6761821
Rolette,Stark,299.1871818
Rolette,Steele,214.0198059
Rolette,Stutsman,245.5594381
Rolette,Towner,47.46029075
Rolette,Traill,242.8933398
Rolette,Walsh,156.4805224
Rolette,Ward,135.3503741
Rolette,Wells,126.6102468
Rolette,Williams,269.8639457
Sargent,Sheridan,252.9213981
Sargent,Sioux,263.8103547
Sargent,Slope,453.1089403
Sargent,Stark,394.3725441
Sargent,Steele,149.1381035
Sargent,Stutsman,106.558309
Sargent,Towner,317.9498817
Sargent,Traill,159.8218698
Sargent,Walsh,250.2796732
Sargent,Ward,380.7179886
Sargent,Wells,230.931978
Sargent,Williams,508.4402383
Sheridan,Sioux,151.7522764
Sheridan,Slope,261.4295615
Sheridan,Stark,184.6815571
Sheridan,Steele,199.613519
Sheridan,Stutsman,146.3651517
Sheridan,Towner,175.4835941
Sheridan,Traill,242.4323127
Sheridan,Walsh,219.3352129
Sheridan,Ward,130.86664
Sheridan,Wells,53.96926045
Sheridan,Williams,256.3918059
Sioux,Slope,191.9877991
Sioux,Stark,147.9837713
Sioux,Steele,294.218033
Sioux,Stutsman,185.8303691
Sioux,Towner,326.2332295
Sioux,Traill,335.0941642
Sioux,Walsh,349.9536859
Sioux,Ward,242.9820206
Sioux,Wells,194.8048897
Sioux,Williams,312.1020336
Slope,Stark,78.61726487
Slope,Steele,453.9093814
Slope,Stutsman,363.641168
Slope,Towner,414.5061828
Slope,Traill,497.0258942
Slope,Walsh,479.8577031
Slope,Ward,253.130978
Slope,Wells,315.3028111
Slope,Williams,217.923752
Stark,Steele,380.5967686
Stark,Stutsman,298.2071974
Stark,Towner,336.1868449
Stark,Traill,423.7787322
Stark,Walsh,401.9942562
Stark,Ward,180.5736728
Stark,Wells,238.2234384
Stark,Williams,182.3686047
Steele,Stutsman,118.0921585
Steele,Towner,182.9933658
Steele,Traill,43.18386941
Steele,Walsh,101.150247
Steele,Ward,299.2473327
Steele,Wells,151.9645972
Steele,Williams,441.2981367
Stutsman,Towner,236.0228765
Stutsman,Traill,154.2755463
Stutsman,Walsh,201.8129292
Stutsman,Ward,274.7076784
Stutsman,Wells,128.2411378
Stutsman,Williams,402.1553345
Towner,Traill,206.4462265
Towner,Walsh,112.2679257
Towner,Ward,180.7237831
Towner,Wells,134.0815058
Towner,Williams,317.1943627
Traill,Walsh,106.1570927
Traill,Ward,337.9162418
Traill,Wells,193.7475742
Traill,Williams,480.8383478
Walsh,Ward,276.2738027
Walsh,Wells,165.4854439
Walsh,Williams,418.7387881
Ward,Wells,153.5109624
Ward,Williams,143.6863518
Wells,Williams,291.7156272
