R,W,T,Bcap
McKenzie,1,10,15833333
McKenzie,1,11,15833333
McKenzie,1,12,15833333
McKenzie,2,1,31666667
McKenzie,2,2,31666667
McKenzie,2,3,31666667
McKenzie,2,4,31666667
McKenzie,2,5,31666667
McKenzie,2,6,31666667
McKenzie,2,7,31666667
McKenzie,2,8,31666667
McKenzie,2,9,31666667
McKenzie,2,10,31666667
McKenzie,2,11,31666667
McKenzie,2,12,31666667
McLean,1,1,15833333
McLean,1,2,15833333
McLean,1,3,15833333
McLean,1,4,15833333
McLean,1,5,15833333
McLean,1,6,15833333
McLean,1,7,15833333
McLean,1,8,15833333
McLean,1,9,15833333
McLean,1,10,15833333
McLean,1,11,15833333
McLean,1,12,15833333
McLean,2,1,31666667
McLean,2,2,31666667
McLean,2,3,31666667
McLean,2,4,31666667
McLean,2,5,31666667
McLean,2,6,31666667
McLean,2,7,31666667
McLean,2,8,31666667
McLean,2,9,31666667
McLean,2,10,31666667
McLean,2,11,31666667
McLean,2,12,31666667
Mercer,1,1,15833333
Mercer,1,2,15833333
Mercer,1,3,15833333
Mercer,1,4,15833333
Mercer,1,5,15833333
Mercer,1,6,15833333
Mercer,1,7,15833333
Mercer,1,8,15833333
Mercer,1,9,15833333
Mercer,1,10,15833333
Mercer,1,11,15833333
Mercer,1,12,15833333
Mercer,2,1,31666667
Mercer,2,2,31666667
Mercer,2,3,31666667
Mercer,2,4,31666667
Mercer,2,5,31666667
Mercer,2,6,31666667
Mercer,2,7,31666667
Mercer,2,8,31666667
Mercer,2,9,31666667
Mercer,2,10,31666667
Mercer,2,11,31666667
Mercer,2,12,31666667
Mortonne,1,1,15833333
Mortonne,1,2,15833333
Mortonne,1,3,15833333
Mortonne,1,4,15833333
Mortonne,1,5,15833333
Mortonne,1,6,15833333
Mortonne,1,7,15833333
Mortonne,1,8,15833333
Mortonne,1,9,15833333
Mortonne,1,10,15833333
Mortonne,1,11,15833333
Mortonne,1,12,15833333
Mortonne,2,1,31666667
Mortonne,2,2,31666667
Mortonne,2,3,31666667
Mortonne,2,4,31666667
Mortonne,2,5,31666667
Mortonne,2,6,31666667
Mortonne,2,7,31666667
Mortonne,2,8,31666667
Mortonne,2,9,31666667
Mortonne,2,10,31666667
Mortonne,2,11,31666667
Mortonne,2,12,31666667
Mountrail,1,1,15833333
Mountrail,1,2,15833333
Mountrail,1,3,15833333
Mountrail,1,4,15833333
Mountrail,1,5,15833333
Mountrail,1,6,15833333
Mountrail,1,7,15833333
Mountrail,1,8,15833333
Mountrail,1,9,15833333
Mountrail,1,10,15833333
Mountrail,1,11,15833333
Mountrail,1,12,15833333
Mountrail,2,1,31666667
Mountrail,2,2,31666667
Mountrail,2,3,31666667
Mountrail,2,4,31666667
Mountrail,2,5,31666667
Mountrail,2,6,31666667
Mountrail,2,7,31666667
Mountrail,2,8,31666667
Mountrail,2,9,31666667
Mountrail,2,10,31666667
Mountrail,2,11,31666667
Mountrail,2,12,31666667
Nelson,1,1,15833333
Nelson,1,2,15833333
Nelson,1,3,15833333
Nelson,1,4,15833333
Nelson,1,5,15833333
Nelson,1,6,15833333
Nelson,1,7,15833333
Nelson,1,8,15833333
Nelson,1,9,15833333
Nelson,1,10,15833333
Nelson,1,11,15833333
Nelson,1,12,15833333
Nelson,2,1,31666667
Nelson,2,2,31666667
Nelson,2,3,31666667
Nelson,2,4,31666667
Nelson,2,5,31666667
Nelson,2,6,31666667
Nelson,2,7,31666667
Nelson,2,8,31666667
Nelson,2,9,31666667
Nelson,2,10,31666667
Nelson,2,11,31666667
Nelson,2,12,31666667
Oliver,1,1,15833333
Oliver,1,2,15833333
Oliver,1,3,15833333
Oliver,1,4,15833333
Oliver,1,5,15833333
Oliver,1,6,15833333
Oliver,1,7,15833333
Oliver,1,8,15833333
Oliver,1,9,15833333
Oliver,1,10,15833333
Oliver,1,11,15833333
Oliver,1,12,15833333
Oliver,2,1,31666667
Oliver,2,2,31666667
Oliver,2,3,31666667
Oliver,2,4,31666667
Oliver,2,5,31666667
Oliver,2,6,31666667
Oliver,2,7,31666667
Oliver,2,8,31666667
Oliver,2,9,31666667
Oliver,2,10,31666667
Oliver,2,11,31666667
Oliver,2,12,31666667
Pembina,1,1,15833333
Pembina,1,2,15833333
Pembina,1,3,15833333
Pembina,1,4,15833333
Pembina,1,5,15833333
Pembina,1,6,15833333
Pembina,1,7,15833333
Pembina,1,8,15833333
Pembina,1,9,15833333
Pembina,1,10,15833333
Pembina,1,11,15833333
Pembina,1,12,15833333
Pembina,2,1,31666667
Pembina,2,2,31666667
Pembina,2,3,31666667
Pembina,2,4,31666667
Pembina,2,5,31666667
Pembina,2,6,31666667
Pembina,2,7,31666667
Pembina,2,8,31666667
Pembina,2,9,31666667
Pembina,2,10,31666667
Pembina,2,11,31666667
Pembina,2,12,31666667
Pierce,1,1,15833333
Pierce,1,2,15833333
Pierce,1,3,15833333
Pierce,1,4,15833333
Pierce,1,5,15833333
Pierce,1,6,15833333
Pierce,1,7,15833333
Pierce,1,8,15833333
Pierce,1,9,15833333
Pierce,1,10,15833333
Pierce,1,11,15833333
Pierce,1,12,15833333
Pierce,2,1,31666667
Pierce,2,2,31666667
Pierce,2,3,31666667
Pierce,2,4,31666667
Pierce,2,5,31666667
Pierce,2,6,31666667
Pierce,2,7,31666667
Pierce,2,8,31666667
Pierce,2,9,31666667
Pierce,2,10,31666667
Pierce,2,11,31666667
Pierce,2,12,31666667
Ramsey,1,1,15833333
Ramsey,1,2,15833333
Ramsey,1,3,15833333
Ramsey,1,4,15833333
Ramsey,1,5,15833333
Ramsey,1,6,15833333
Ramsey,1,7,15833333
Ramsey,1,8,15833333
Ramsey,1,9,15833333
Ramsey,1,10,15833333
Ramsey,1,11,15833333
Ramsey,1,12,15833333
Ramsey,2,1,31666667
Ramsey,2,2,31666667
Ramsey,2,3,31666667
Ramsey,2,4,31666667
Ramsey,2,5,31666667
Ramsey,2,6,31666667
Ramsey,2,7,31666667
Ramsey,2,8,31666667
Ramsey,2,9,31666667
Ramsey,2,10,31666667
Ramsey,2,11,31666667
Ramsey,2,12,31666667
Ransom,1,1,15833333
Ransom,1,2,15833333
Ransom,1,3,15833333
Ransom,1,4,15833333
Ransom,1,5,15833333
Ransom,1,6,15833333
Ransom,1,7,15833333
Ransom,1,8,15833333
Ransom,1,9,15833333
Ransom,1,10,15833333
Ransom,1,11,15833333
Ransom,1,12,15833333
Ransom,2,1,31666667
Ransom,2,2,31666667
Ransom,2,3,31666667
Ransom,2,4,31666667
Ransom,2,5,31666667
Ransom,2,6,31666667
Ransom,2,7,31666667
Ransom,2,8,31666667
Ransom,2,9,31666667
Ransom,2,10,31666667
Ransom,2,11,31666667
Ransom,2,12,31666667
Renville,1,1,15833333
Renville,1,2,15833333
Renville,1,3,15833333
Renville,1,4,15833333
Renville,1,5,15833333
Renville,1,6,15833333
Renville,1,7,15833333
Renville,1,8,15833333
Renville,1,9,15833333
Renville,1,10,15833333
Renville,1,11,15833333
Renville,1,12,15833333
Renville,2,1,31666667
Renville,2,2,31666667
Renville,2,3,31666667
Renville,2,4,31666667
Renville,2,5,31666667
Renville,2,6,31666667
Renville,2,7,31666667
Renville,2,8,31666667
Renville,2,9,31666667
Renville,2,10,31666667
Renville,2,11,31666667
Renville,2,12,31666667
Richland,1,1,15833333
Richland,1,2,15833333
Richland,1,3,15833333
Richland,1,4,15833333
Richland,1,5,15833333
Richland,1,6,15833333
Richland,1,7,15833333
Richland,1,8,15833333
Richland,1,9,15833333
Richland,1,10,15833333
Richland,1,11,15833333
Richland,1,12,15833333
Richland,2,1,31666667
Richland,2,2,31666667
Richland,2,3,31666667
Richland,2,4,31666667
Richland,2,5,31666667
Richland,2,6,31666667
Richland,2,7,31666667
Richland,2,8,31666667
Richland,2,9,31666667
Richland,2,10,31666667
Richland,2,11,31666667
Richland,2,12,31666667
Rolette,1,1,15833333
Rolette,1,2,15833333
Rolette,1,3,15833333
Rolette,1,4,15833333
Rolette,1,5,15833333
Rolette,1,6,15833333
Rolette,1,7,15833333
Rolette,1,8,15833333
Rolette,1,9,15833333
Rolette,1,10,15833333
Rolette,1,11,15833333
Rolette,1,12,15833333
Rolette,2,1,31666667
Rolette,2,2,31666667
Rolette,2,3,31666667
Rolette,2,4,31666667
Rolette,2,5,31666667
Rolette,2,6,31666667
Rolette,2,7,31666667
Rolette,2,8,31666667
Rolette,2,9,31666667
Rolette,2,10,31666667
Rolette,2,11,31666667
Rolette,2,12,31666667
Sargent,1,1,15833333
Sargent,1,2,15833333
Sargent,1,3,15833333
Sargent,1,4,15833333
Sargent,1,5,15833333
Sargent,1,6,15833333
Sargent,1,7,15833333
Sargent,1,8,15833333
Sargent,1,9,15833333
Sargent,1,10,15833333
Sargent,1,11,15833333
Sargent,1,12,15833333
Sargent,2,1,31666667
Sargent,2,2,31666667
Sargent,2,3,31666667
Sargent,2,4,31666667
Sargent,2,5,31666667
Sargent,2,6,31666667
Sargent,2,7,31666667
Sargent,2,8,31666667
Sargent,2,9,31666667
Sargent,2,10,31666667
Sargent,2,11,31666667
Sargent,2,12,31666667
Sheridan,1,1,15833333
Sheridan,1,2,15833333
Sheridan,1,3,15833333
Sheridan,1,4,15833333
Sheridan,1,5,15833333
Sheridan,1,6,15833333
Sheridan,1,7,15833333
Sheridan,1,8,15833333
Sheridan,1,9,15833333
Sheridan,1,10,15833333
Sheridan,1,11,15833333
Sheridan,1,12,15833333
Sheridan,2,1,31666667
Sheridan,2,2,31666667
Sheridan,2,3,31666667
Sheridan,2,4,31666667
Sheridan,2,5,31666667
Sheridan,2,6,31666667
Sheridan,2,7,31666667
Sheridan,2,8,31666667
Sheridan,2,9,31666667
Sheridan,2,10,31666667
Sheridan,2,11,31666667
Sheridan,2,12,31666667
Sioux,1,1,15833333
Sioux,1,2,15833333
Sioux,1,3,15833333
Sioux,1,4,15833333
Sioux,1,5,15833333
Sioux,1,6,15833333
Sioux,1,7,15833333
Sioux,1,8,15833333
Sioux,1,9,15833333
Sioux,1,10,15833333
Sioux,1,11,15833333
Sioux,1,12,15833333
Sioux,2,1,31666667
Sioux,2,2,31666667
Sioux,2,3,31666667
Sioux,2,4,31666667
Sioux,2,5,31666667
Sioux,2,6,31666667
Sioux,2,7,31666667
Sioux,2,8,31666667
Sioux,2,9,31666667
Sioux,2,10,31666667
Sioux,2,11,31666667
Sioux,2,12,31666667
Slope,1,1,15833333
Slope,1,2,15833333
Slope,1,3,15833333
Slope,1,4,15833333
Slope,1,5,15833333
Slope,1,6,15833333
Slope,1,7,15833333
Slope,1,8,15833333
Slope,1,9,15833333
Slope,1,10,15833333
Slope,1,11,15833333
Slope,1,12,15833333
Slope,2,1,31666667
Slope,2,2,31666667
Slope,2,3,31666667
Slope,2,4,31666667
Slope,2,5,31666667
Slope,2,6,31666667
Slope,2,7,31666667
Slope,2,8,31666667
Slope,2,9,31666667
Slope,2,10,31666667
Slope,2,11,31666667
Slope,2,12,31666667
Stark,1,1,15833333
Stark,1,2,15833333
Stark,1,3,15833333
Stark,1,4,15833333
Stark,1,5,15833333
Stark,1,6,15833333
Stark,1,7,15833333
Stark,1,8,15833333
Stark,1,9,15833333
Stark,1,10,15833333
Stark,1,11,15833333
Stark,1,12,15833333
Stark,2,1,31666667
Stark,2,2,31666667
Stark,2,3,31666667
Stark,2,4,31666667
Stark,2,5,31666667
Stark,2,6,31666667
Stark,2,7,31666667
Stark,2,8,31666667
Stark,2,9,31666667
Stark,2,10,31666667
Stark,2,11,31666667
Stark,2,12,31666667
Steele,1,1,15833333
Steele,1,2,15833333
Steele,1,3,15833333
Steele,1,4,15833333
Steele,1,5,15833333
Steele,1,6,15833333
Steele,1,7,15833333
Steele,1,8,15833333
Steele,1,9,15833333
Steele,1,10,15833333
Steele,1,11,15833333
Steele,1,12,15833333
Steele,2,1,31666667
Steele,2,2,31666667
Steele,2,3,31666667
Steele,2,4,31666667
Steele,2,5,31666667
Steele,2,6,31666667
Steele,2,7,31666667
Steele,2,8,31666667
Steele,2,9,31666667
Steele,2,10,31666667
Steele,2,11,31666667
Steele,2,12,31666667
Stutsman,1,1,15833333
Stutsman,1,2,15833333
Stutsman,1,3,15833333
Stutsman,1,4,15833333
Stutsman,1,5,15833333
Stutsman,1,6,15833333
Stutsman,1,7,15833333
Stutsman,1,8,15833333
Stutsman,1,9,15833333
Stutsman,1,10,15833333
Stutsman,1,11,15833333
Stutsman,1,12,15833333
Stutsman,2,1,31666667
Stutsman,2,2,31666667
Stutsman,2,3,31666667
Stutsman,2,4,31666667
Stutsman,2,5,31666667
Stutsman,2,6,31666667
Stutsman,2,7,31666667
Stutsman,2,8,31666667
Stutsman,2,9,31666667
Stutsman,2,10,31666667
Stutsman,2,11,31666667
Stutsman,2,12,31666667
Towner,1,1,15833333
Towner,1,2,15833333
Towner,1,3,15833333
Towner,1,4,15833333
Towner,1,5,15833333
Towner,1,6,15833333
Towner,1,7,15833333
Towner,1,8,15833333
Towner,1,9,15833333
Towner,1,10,15833333
Towner,1,11,15833333
Towner,1,12,15833333
Towner,2,1,31666667
Towner,2,2,31666667
Towner,2,3,31666667
Towner,2,4,31666667
Towner,2,5,31666667
Towner,2,6,31666667
Towner,2,7,31666667
Towner,2,8,31666667
Towner,2,9,31666667
Towner,2,10,31666667
Towner,2,11,31666667
Towner,2,12,31666667
Traill,1,1,15833333
Traill,1,2,15833333
Traill,1,3,15833333
Traill,1,4,15833333
Traill,1,5,15833333
Traill,1,6,15833333
Traill,1,7,15833333
Traill,1,8,15833333
Traill,1,9,15833333
Traill,1,10,15833333
Traill,1,11,15833333
Traill,1,12,15833333
Traill,2,1,31666667
Traill,2,2,31666667
Traill,2,3,31666667
Traill,2,4,31666667
Traill,2,5,31666667
Traill,2,6,31666667
Traill,2,7,31666667
Traill,2,8,31666667
Traill,2,9,31666667
Traill,2,10,31666667
Traill,2,11,31666667
Traill,2,12,31666667
Walsh,1,1,15833333
Walsh,1,2,15833333
Walsh,1,3,15833333
Walsh,1,4,15833333
Walsh,1,5,15833333
Walsh,1,6,15833333
Walsh,1,7,15833333
Walsh,1,8,15833333
Walsh,1,9,15833333
Walsh,1,10,15833333
Walsh,1,11,15833333
Walsh,1,12,15833333
Walsh,2,1,31666667
Walsh,2,2,31666667
Walsh,2,3,31666667
Walsh,2,4,31666667
Walsh,2,5,31666667
Walsh,2,6,31666667
Walsh,2,7,31666667
Walsh,2,8,31666667
Walsh,2,9,31666667
Walsh,2,10,31666667
Walsh,2,11,31666667
Walsh,2,12,31666667
Ward,1,1,15833333
Ward,1,2,15833333
Ward,1,3,15833333
Ward,1,4,15833333
Ward,1,5,15833333
Ward,1,6,15833333
Ward,1,7,15833333
Ward,1,8,15833333
Ward,1,9,15833333
Ward,1,10,15833333
Ward,1,11,15833333
Ward,1,12,15833333
Ward,2,1,31666667
Ward,2,2,31666667
Ward,2,3,31666667
Ward,2,4,31666667
Ward,2,5,31666667
Ward,2,6,31666667
Ward,2,7,31666667
Ward,2,8,31666667
Ward,2,9,31666667
Ward,2,10,31666667
Ward,2,11,31666667
Ward,2,12,31666667
Wells,1,1,15833333
Wells,1,2,15833333
Wells,1,3,15833333
Wells,1,4,15833333
Wells,1,5,15833333
Wells,1,6,15833333
Wells,1,7,15833333
Wells,1,8,15833333
Wells,1,9,15833333
Wells,1,10,15833333
Wells,1,11,15833333
Wells,1,12,15833333
Wells,2,1,31666667
Wells,2,2,31666667
Wells,2,3,31666667
Wells,2,4,31666667
Wells,2,5,31666667
Wells,2,6,31666667
Wells,2,7,31666667
Wells,2,8,31666667
Wells,2,9,31666667
Wells,2,10,31666667
Wells,2,11,31666667
Wells,2,12,31666667
Williams,1,1,15833333
Williams,1,2,15833333
Williams,1,3,15833333
Williams,1,4,15833333
Williams,1,5,15833333
Williams,1,6,15833333
Williams,1,7,15833333
Williams,1,8,15833333
Williams,1,9,15833333
Williams,1,10,15833333
Williams,1,11,15833333
Williams,1,12,15833333
Williams,2,1,31666667
Williams,2,2,31666667
Williams,2,3,31666667
Williams,2,4,31666667
Williams,2,5,31666667
Williams,2,6,31666667
Williams,2,7,31666667
Williams,2,8,31666667
Williams,2,9,31666667
Williams,2,10,31666667
Williams,2,11,31666667
Williams,2,12,31666667
